#varxz:    0.69157    0.00535
#varz:     0.06458    0.00043
#varx:     0.04466    0.00028
#vart:     0.09212    0.00059
#mult:    25.87288    0.14700
-0.975    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
-0.925    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
-0.875    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
-0.825    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
-0.775    0.03846    0.03846    0.00800    0.00160    0.01610    0.00322   -0.02813    0.00563    0.53185    0.10637
-0.725    0.05769    0.02355    0.02446    0.00634    0.04935    0.01280    0.35120    0.27020    0.12145    0.14078
-0.675    0.36538    0.11932    0.02304    0.00211    0.04673    0.00435   -0.31896    0.13808    0.13368    0.16217
-0.625    0.86538    0.09615    0.02413    0.00337    0.04911    0.00701   -0.12020    0.08281    0.16933    0.08894
-0.575    1.40577    0.11476    0.02707    0.00291    0.05513    0.00600   -0.25044    0.06846    0.06308    0.03054
-0.525    3.54231    0.22438    0.02359    0.00094    0.04799    0.00195   -0.28969    0.04734    0.03622    0.07975
-0.475    8.42500    0.48047    0.02504    0.00055    0.05108    0.00118   -0.28368    0.02276    0.01779    0.03669
-0.425   15.87115    0.54919    0.02249    0.00148    0.04579    0.00308   -0.29309    0.01659    0.07213    0.02217
-0.375   24.02308    0.83778    0.02573    0.00086    0.05256    0.00181   -0.24815    0.02508   -0.01458    0.01279
-0.325   30.86346    0.61830    0.03037    0.00105    0.06216    0.00221   -0.21087    0.01781   -0.01091    0.01788
-0.275   33.49615    1.03868    0.03665    0.00085    0.07519    0.00179   -0.19603    0.00952   -0.01981    0.01994
-0.225   33.16346    0.63401    0.04380    0.00111    0.09021    0.00232   -0.11241    0.02117   -0.02280    0.01629
-0.175   32.12308    0.59845    0.05310    0.00111    0.10977    0.00239   -0.10900    0.01409    0.02590    0.01090
-0.125   30.22885    0.70292    0.06025    0.00154    0.12478    0.00329   -0.10193    0.01828   -0.01230    0.01841
-0.075   29.70000    0.53835    0.06463    0.00168    0.13393    0.00357   -0.04778    0.01357   -0.01366    0.02415
-0.025   29.59615    0.89261    0.06914    0.00167    0.14355    0.00357    0.00232    0.00874   -0.02396    0.01658
 0.025   29.01346    0.75192    0.06580    0.00132    0.13645    0.00286   -0.01209    0.02311   -0.04762    0.01755
 0.075   28.82308    0.48513    0.06298    0.00095    0.13074    0.00206    0.03202    0.02159   -0.01752    0.01816
 0.125   30.49808    1.10295    0.05273    0.00140    0.10885    0.00302    0.07102    0.01783   -0.01906    0.02672
 0.175   32.20577    1.05829    0.04706    0.00156    0.09700    0.00325    0.09966    0.01651   -0.00575    0.02058
 0.225   32.35000    1.40562    0.03798    0.00112    0.07810    0.00237    0.11115    0.00659   -0.01497    0.01549
 0.275   30.01154    0.29509    0.03257    0.00069    0.06676    0.00146    0.14705    0.01992   -0.01322    0.02639
 0.325   25.34808    0.94614    0.02669    0.00084    0.05460    0.00178    0.19327    0.02269   -0.01881    0.01541
 0.375   17.60962    0.31290    0.02673    0.00090    0.05469    0.00187    0.21346    0.01825   -0.00193    0.03373
 0.425   10.24038    0.46750    0.02688    0.00095    0.05492    0.00196    0.26463    0.04360    0.04442    0.02188
 0.475    4.38077    0.29473    0.02416    0.00099    0.04920    0.00206    0.23272    0.03196   -0.03037    0.08896
 0.525    1.93846    0.16274    0.02422    0.00330    0.04927    0.00678    0.10609    0.08807   -0.05264    0.05800
 0.575    0.75385    0.10332    0.02287    0.00394    0.04643    0.00804    0.32870    0.09564   -0.10982    0.06629
 0.625    0.32692    0.04903    0.02710    0.00675    0.05507    0.01391    0.24381    0.21742   -0.25323    0.25177
 0.675    0.11538    0.03598    0.02500    0.00786    0.05056    0.01595    0.28734    0.14234   -0.48844    0.21430
 0.725    0.05769    0.02355    0.04367    0.01677    0.08940    0.03446    0.34861    0.18829   -0.38144    0.16437
 0.775    0.01923    0.01923    0.03092    0.00618    0.06248    0.01250    0.99532    0.19906    0.98134    0.19627
 0.825    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
 0.875    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
 0.925    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
 0.975    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
