#rapidity: -0.975 -0.925 -0.875 -0.825 -0.775 -0.725 -0.675 -0.625 -0.575 -0.525 -0.475 -0.425 -0.375 -0.325 -0.275 -0.225 -0.175 -0.125 -0.075 -0.025  0.025  0.075  0.125  0.175  0.225  0.275  0.325  0.375  0.425  0.475  0.525  0.575  0.625  0.675  0.725  0.775  0.825  0.875  0.925  0.975
     25.000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000        0.46740474E-06    0.31550004E-06    0.41239118E-04    0.32467594E-04    0.15102491E-03    0.71825176E-04    0.37941847E-03    0.13741361E-03    0.33152794E-03    0.14444673E-03    0.37257881E-03    0.16654528E-03    0.81476727E-03    0.27297066E-03    0.56320569E-03    0.12316476E-03    0.50297238E-03    0.11072747E-03    0.78770541E-03    0.19083599E-03    0.57167805E-03    0.13143080E-03    0.44337963E-03    0.94846423E-04    0.72119457E-03    0.19311185E-03    0.90891964E-03    0.20617074E-03    0.10395595E-02    0.23123633E-03    0.10686291E-02    0.25133101E-03    0.72390824E-03    0.22389494E-03    0.21706585E-03    0.60536894E-04    0.26469200E-03    0.90749386E-04    0.21735583E-03    0.73865224E-04    0.69625811E-04    0.27407204E-04    0.63044547E-06    0.48775555E-06    0.52296270E-06    0.52201035E-06    0.81305600E-11    0.81305600E-11     0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000     
     75.000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000        0.67623874E-10    0.67614996E-10    0.49742267E-05    0.39287167E-05    0.21498651E-03    0.10827733E-03    0.68224675E-03    0.20676633E-03    0.12346023E-02    0.27510440E-03    0.95341793E-03    0.20921562E-03    0.10979775E-02    0.24848323E-03    0.14597595E-02    0.28365281E-03    0.15723082E-02    0.30447209E-03    0.13766291E-02    0.16728751E-03    0.18790700E-02    0.29403210E-03    0.17551537E-02    0.26538436E-03    0.19494941E-02    0.32130581E-03    0.14629421E-02    0.21897674E-03    0.18867504E-02    0.28120134E-03    0.31231733E-02    0.43767693E-03    0.22608676E-02    0.32191827E-03    0.15591035E-02    0.28369637E-03    0.94991423E-03    0.18644714E-03    0.12640328E-02    0.26341532E-03    0.90080876E-03    0.22903202E-03    0.48148504E-03    0.16368343E-03    0.38838610E-04    0.28807118E-04    0.27831705E-07    0.26849483E-07     0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000     
     125.00000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000        0.48927737E-08    0.48611475E-08    0.12466059E-04    0.11983379E-04    0.31556148E-03    0.12254279E-03    0.62212871E-03    0.14163436E-03    0.13938966E-02    0.29533720E-03    0.11263650E-02    0.23235895E-03    0.14758148E-02    0.27267364E-03    0.21159464E-02    0.32206356E-03    0.29514979E-02    0.40503253E-03    0.34052139E-02    0.39788517E-03    0.31740491E-02    0.38829741E-03    0.29207541E-02    0.35762497E-03    0.30434555E-02    0.42800339E-03    0.26730193E-02    0.30913549E-03    0.43201155E-02    0.52387095E-03    0.42424866E-02    0.45939983E-03    0.36162133E-02    0.42872229E-03    0.22699223E-02    0.35719191E-03    0.22474288E-02    0.36509513E-03    0.12700256E-02    0.24164587E-03    0.14425309E-02    0.30137786E-03    0.62229062E-03    0.18370619E-03    0.25902449E-03    0.18729838E-03    0.16795137E-06    0.11425563E-06    0.91448861E-11    0.91444798E-11     0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000     
     175.00000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000        0.24441765E-07    0.21610033E-07    0.37234480E-06    0.16840670E-06    0.31495288E-03    0.17731066E-03    0.10483230E-02    0.25293510E-03    0.13984327E-02    0.27901640E-03    0.19430898E-02    0.39950405E-03    0.22050485E-02    0.35182747E-03    0.32326556E-02    0.43266635E-03    0.45534972E-02    0.50115853E-03    0.44228559E-02    0.48354897E-03    0.40366011E-02    0.46777934E-03    0.37827861E-02    0.43540306E-03    0.32374515E-02    0.35778093E-03    0.34865170E-02    0.38129258E-03    0.42702430E-02    0.40279038E-03    0.62746967E-02    0.56930918E-03    0.53299647E-02    0.52349807E-03    0.30347644E-02    0.36876887E-03    0.21455009E-02    0.31432901E-03    0.18933593E-02    0.32884534E-03    0.23762087E-02    0.39568020E-03    0.70728503E-03    0.20196044E-03    0.11144992E-03    0.41766511E-04    0.43737897E-06    0.32469753E-06    0.58716740E-14    0.56352935E-14     0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000     
     225.00000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000        0.33715722E-08    0.32498962E-08    0.19938389E-04    0.17607603E-04    0.39712373E-03    0.13792228E-03    0.77037105E-03    0.20144461E-03    0.27583002E-02    0.40949526E-03    0.23422362E-02    0.35136759E-03    0.26823893E-02    0.34549172E-03    0.39057697E-02    0.40528690E-03    0.53669276E-02    0.51608770E-03    0.57257277E-02    0.53116362E-03    0.46224259E-02    0.47362388E-03    0.45000831E-02    0.47284673E-03    0.36201918E-02    0.39602186E-03    0.43828745E-02    0.42766698E-03    0.52712712E-02    0.46099809E-03    0.61873156E-02    0.50719275E-03    0.56366416E-02    0.50115067E-03    0.43470802E-02    0.54467184E-03    0.34289021E-02    0.44361167E-03    0.21511674E-02    0.32209713E-03    0.18598181E-02    0.33240538E-03    0.71601009E-03    0.21196068E-03    0.17142061E-03    0.66734490E-04    0.42417496E-06    0.33379070E-06    0.14089380E-20    0.14089380E-20     0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000     
     275.00000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000        0.43215827E-10    0.34454243E-10    0.16309912E-03    0.14960286E-03    0.14107178E-03    0.58803059E-04    0.97821876E-03    0.20959834E-03    0.14327417E-02    0.21635014E-03    0.34497818E-02    0.46180137E-03    0.36983574E-02    0.41701707E-03    0.40162013E-02    0.46234141E-03    0.57182548E-02    0.54586084E-03    0.61548538E-02    0.55367661E-03    0.55293710E-02    0.48643342E-03    0.42636265E-02    0.44386547E-03    0.45554179E-02    0.42320467E-03    0.42270979E-02    0.40819445E-03    0.60709738E-02    0.52131065E-03    0.78097540E-02    0.66720875E-03    0.78532376E-02    0.66931966E-03    0.51600359E-02    0.49225283E-03    0.33746190E-02    0.38979297E-03    0.32179735E-02    0.46509963E-03    0.24380962E-02    0.44457120E-03    0.95773836E-03    0.27424255E-03    0.68594257E-04    0.28917279E-04    0.65842105E-07    0.51426085E-07    0.45653440E-08    0.45241081E-08     0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000     
     325.00000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000        0.54534748E-07    0.54355027E-07    0.15215867E-04    0.84713398E-05    0.19293088E-03    0.72224046E-04    0.77621647E-03    0.16688957E-03    0.17389510E-02    0.30105901E-03    0.26117531E-02    0.39806799E-03    0.31399276E-02    0.37942137E-03    0.54705359E-02    0.58505576E-03    0.59452672E-02    0.57733757E-03    0.47295108E-02    0.36682337E-03    0.54072861E-02    0.56667054E-03    0.43269879E-02    0.45720835E-03    0.50934932E-02    0.51546638E-03    0.43531379E-02    0.40332017E-03    0.56165905E-02    0.47699084E-03    0.85709596E-02    0.75548471E-03    0.67397294E-02    0.55409372E-03    0.57484127E-02    0.54720761E-03    0.39083147E-02    0.44388285E-03    0.29633189E-02    0.43870962E-03    0.20300157E-02    0.36861080E-03    0.95564788E-03    0.29299811E-03    0.85847032E-04    0.36461041E-04    0.26846229E-05    0.23876954E-05    0.17452566E-12    0.17335041E-12     0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000     
     375.00000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000        0.32204707E-06    0.31724177E-06    0.15863656E-04    0.10601699E-04    0.17012747E-03    0.64237095E-04    0.50233889E-03    0.11023461E-03    0.18366211E-02    0.30410295E-03    0.28817031E-02    0.37426564E-03    0.47429236E-02    0.54054294E-03    0.48553142E-02    0.47313701E-03    0.60434392E-02    0.54626035E-03    0.54932710E-02    0.53529944E-03    0.51069402E-02    0.49452905E-03    0.50135435E-02    0.45292484E-03    0.38939183E-02    0.36385277E-03    0.49662830E-02    0.46520718E-03    0.58918886E-02    0.52265849E-03    0.70846655E-02    0.59563319E-03    0.74444757E-02    0.57719971E-03    0.62176159E-02    0.61929836E-03    0.42671170E-02    0.51767444E-03    0.30514376E-02    0.41740275E-03    0.18050104E-02    0.34764224E-03    0.11090123E-02    0.29800561E-03    0.34834561E-04    0.12360949E-04    0.37533844E-07    0.20170986E-07    0.10013340E-08    0.10013340E-08     0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000     
     425.00000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000        0.20366853E-10    0.20363198E-10    0.31196316E-05    0.14544470E-05    0.13212218E-03    0.94622239E-04    0.45287227E-03    0.11672921E-03    0.17227348E-02    0.29850605E-03    0.27464523E-02    0.35439868E-03    0.33684629E-02    0.42404536E-03    0.51394700E-02    0.47903048E-03    0.61908636E-02    0.60651332E-03    0.56470875E-02    0.53456848E-03    0.47382365E-02    0.46482135E-03    0.40418467E-02    0.46075335E-03    0.49725743E-02    0.52996793E-03    0.49728694E-02    0.46488163E-03    0.53595542E-02    0.47099695E-03    0.61333281E-02    0.53338294E-03    0.79833144E-02    0.69230545E-03    0.62736486E-02    0.62295270E-03    0.40593280E-02    0.50503976E-03    0.29611910E-02    0.37455600E-03    0.17551560E-02    0.33465290E-03    0.55425468E-03    0.13676267E-03    0.96283000E-04    0.35885164E-04    0.10223008E-06    0.73251138E-07    0.78905400E-09    0.78905400E-09     0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000     
     475.00000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000        0.43044302E-11    0.33968931E-11    0.10304890E-06    0.48847202E-07    0.44414944E-03    0.19666906E-03    0.66327317E-03    0.21881263E-03    0.15486908E-02    0.32475213E-03    0.26909600E-02    0.38538927E-03    0.38293955E-02    0.46838030E-03    0.52255474E-02    0.52987987E-03    0.50925391E-02    0.55104162E-03    0.53713510E-02    0.51246329E-03    0.42502099E-02    0.44199331E-03    0.32745949E-02    0.35971584E-03    0.48790234E-02    0.47961553E-03    0.43955611E-02    0.43702121E-03    0.53989245E-02    0.45335633E-03    0.68863713E-02    0.60869537E-03    0.72261254E-02    0.65110384E-03    0.53027006E-02    0.54831264E-03    0.46274531E-02    0.46695709E-03    0.33776527E-02    0.45783924E-03    0.14489022E-02    0.24175618E-03    0.45644082E-03    0.99551792E-04    0.33870438E-04    0.17941855E-04    0.27620177E-06    0.25321744E-06    0.38602000E-18    0.38602000E-18     0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000         0.0000000     
