pt/y	-0.975	-0.925	-0.875	-0.825	-0.775	-0.725	-0.675	-0.625	-0.575	-0.525	-0.475	-0.425	-0.375	-0.325	-0.275	-0.225	-0.175	-0.125	-0.075	-0.025	0.025	0.075	0.125	0.175	0.225	0.275	0.325	0.375	0.425	0.475	0.525	0.575	0.625	0.675	0.725	0.775	0.825	0.875	0.925	0.975
0.7	0	0	0	0	0	0	0	0	0	0	4.39E-05	4.78E-04	0.001716	0.002939626	0.005284501	0.008399626	0.009662252	0.011446502	0.011417252	0.012406877	0.013503752	0.012172877	0.010988252	0.010944377	0.008926126	0.006220501	0.002900626	0.001574625	6.29E-04	3.90E-05	1.02E-04	0	0	0	0	0	0	0	0	0
0.75	0	0	0	0	0	0	0	0	0	0	1.76E-04	4.49E-04	0.001964625	0.002335125	0.004499626	0.007137001	0.008350876	0.009077252	0.011592752	0.012007127	0.011212502	0.011202752	0.009184502	0.008448376	0.006703126	0.004606876	0.002759251	0.00182325	3.51E-04	2.05E-04	5.36E-05	0	0	0	0	0	0	0	0	0
0.8	0	0	0	0	0	0	0	0	4.88E-06	2.93E-05	1.02E-04	4.05E-04	0.00100425	0.002539876	0.003690376	0.005367376	0.008019376	0.009633002	0.008882251	0.010130252	0.009798752	0.010837127	0.009569627	0.009067502	0.007112626	0.003524626	0.002725126	8.73E-04	3.51E-04	6.34E-05	1.95E-05	0	0	0	0	0	0	0	0	0
0.85	0	0	0	0	0	0	0	0	0	2.93E-05	8.29E-05	1.80E-04	6.97E-04	0.001794	0.002915251	0.004080376	0.006703126	0.007726876	0.010188752	0.010461752	0.010642127	0.010110752	0.009360002	0.006903001	0.004875001	0.003027376	0.002023125	8.34E-04	3.07E-04	0	0	0	0	0	0	0	0	0	0	0
0.9	0	0	0	0	0	0	0	0	0	0	9.26E-05	1.85E-04	4.58E-04	0.00135525	0.003071251	0.003631876	0.006240001	0.006586126	0.006981001	0.009311252	0.008536126	0.008619001	0.008448376	0.005416126	0.004333876	0.002949376	0.001301625	4.92E-04	3.71E-04	0	0	0	0	0	0	0	0	0	0	0
0.95	0	0	0	0	0	0	0	0	0	0	5.36E-05	0	5.31E-04	0.00121875	0.001911	0.003670876	0.004538626	0.006737251	0.006829876	0.007975501	0.009213752	0.006610501	0.005479501	0.004792126	0.003417376	0.00229125	0.00117975	5.17E-04	4.39E-05	9.75E-06	6.34E-05	0	0	0	0	0	0	0	0	0
1	0	0	0	0	0	0	0	0	0	0	0	1.66E-04	2.78E-04	9.70E-04	0.00156	0.002934751	0.004441126	0.005206501	0.006010876	0.006591001	0.006971251	0.007151626	0.005152876	0.004085251	0.002944501	0.001677	0.001165125	2.10E-04	4.39E-05	5.36E-05	4.88E-05	0	0	0	0	0	0	0	0	0
1.05	0	0	0	0	0	0	0	0	0	0	0	8.78E-05	2.83E-04	0.0010725	0.0018915	0.002622751	0.003851251	0.004070626	0.005659876	0.005996251	0.005289376	0.004460626	0.003841501	0.003500251	0.002681251	0.00125775	8.04E-04	4.39E-04	8.29E-05	2.44E-05	0	0	0	0	0	0	0	0	0	0
1.1	0	0	0	0	0	0	0	0	0	0	0	7.31E-05	1.56E-04	2.78E-04	0.001053	0.00170625	0.002515501	0.003149251	0.004504501	0.004421626	0.004353376	0.004397251	0.00223275	0.002890876	0.001954875	7.75E-04	6.14E-04	2.10E-04	2.93E-05	1.95E-05	0	0	0	0	0	0	0	0	0	0
1.15	0	0	0	0	0	0	0	0	0	0	0	0	1.41E-04	1.41E-04	6.24E-04	0.001184625	0.00147225	0.003110251	0.002895751	0.002988376	0.002993251	0.003149251	0.002613001	0.00194025	0.001340625	5.75E-04	3.75E-04	2.00E-04	1.46E-05	2.44E-05	0	0	0	0	0	0	0	0	0	0
1.2	0	0	0	0	0	0	0	0	0	0	1.95E-05	0	6.34E-05	2.39E-04	5.07E-04	9.21E-04	0.00133575	0.002403375	0.0023595	0.002593501	0.002959126	0.002803126	0.00221325	0.001438125	9.95E-04	7.51E-04	1.80E-04	3.90E-05	0	0	6.34E-05	0	0	0	0	0	0	0	0	0
1.25	0	0	0	0	0	0	0	0	0	0	0	0	1.95E-05	1.56E-04	3.32E-04	6.44E-04	8.63E-04	0.001350375	0.001447875	0.00190125	0.001769625	0.001555125	0.001447875	0.001594125	0.0011115	4.73E-04	1.61E-04	1.22E-04	2.93E-05	0	0	0	0	0	0	0	0	0	0	0
1.3	0	0	0	0	0	0	0	0	0	0	0	0	0	9.75E-06	2.10E-04	4.29E-04	5.46E-04	9.46E-04	0.00127725	0.00151125	0.00141375	0.00102375	0.001174875	4.68E-04	3.27E-04	4.97E-04	2.10E-04	9.26E-05	0	0	0	0	0	0	0	0	0	0	0	0
1.35	0	0	0	0	0	0	0	0	0	0	0	0	0	1.46E-05	2.44E-04	3.36E-04	6.29E-04	6.05E-04	7.65E-04	7.65E-04	8.39E-04	8.58E-04	4.73E-04	5.22E-04	3.17E-04	2.39E-04	1.37E-04	8.29E-05	0	0	0	0	0	0	0	0	0	0	0	0
1.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.39E-05	3.02E-04	3.75E-04	4.05E-04	0.001053	5.07E-04	5.80E-04	6.68E-04	4.00E-04	2.54E-04	2.15E-04	1.22E-04	7.31E-05	0	0	0	0	0	0	0	0	0	0	0	0	0
