#rapidity: -0.975 -0.925 -0.875 -0.825 -0.775 -0.725 -0.675 -0.625 -0.575 -0.525 -0.475 -0.425 -0.375 -0.325 -0.275 -0.225 -0.175 -0.125 -0.075 -0.025  0.025  0.075  0.125  0.175  0.225  0.275  0.325  0.375  0.425  0.475  0.525  0.575  0.625  0.675  0.725  0.775  0.825  0.875  0.925  0.975
   25.00  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00038  0.00038  0.00038  0.00038  0.00038  0.00038  0.00461  0.00077  0.00538  0.00071  0.00730  0.00095  0.00615  0.00111  0.00768  0.00086  0.00269  0.00077  0.00269  0.00077  0.00384  0.00161  0.00384  0.00061  0.00346  0.00112  0.00154  0.00112  0.00500  0.00077  0.00384  0.00161  0.00231  0.00112  0.00500  0.00098  0.00461  0.00077  0.00346  0.00112  0.00461  0.00098  0.00077  0.00047  0.00077  0.00047  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000
   75.00  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00154  0.00072  0.00231  0.00039  0.00423  0.00127  0.01191  0.00261  0.01575  0.00230  0.01537  0.00304  0.01268  0.00325  0.01422  0.00326  0.01153  0.00105  0.00615  0.00094  0.01037  0.00215  0.00692  0.00178  0.01114  0.00380  0.00845  0.00233  0.01499  0.00155  0.01345  0.00370  0.01575  0.00230  0.02190  0.00167  0.01191  0.00187  0.01191  0.00039  0.00884  0.00144  0.00346  0.00038  0.00154  0.00038  0.00038  0.00038  0.00077  0.00047  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000
  125.00  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00038  0.00038  0.00038  0.00038  0.00038  0.00038  0.00115  0.00077  0.00231  0.00039  0.00692  0.00129  0.01230  0.00098  0.01960  0.00347  0.02037  0.00189  0.02037  0.00215  0.02075  0.00351  0.02305  0.00297  0.01806  0.00096  0.01383  0.00166  0.01614  0.00270  0.01691  0.00340  0.01729  0.00192  0.01806  0.00288  0.02152  0.00356  0.02305  0.00173  0.02690  0.00202  0.01960  0.00184  0.01998  0.00198  0.01345  0.00209  0.00384  0.00086  0.00231  0.00072  0.00115  0.00077  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000
  175.00  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00038  0.00038  0.00038  0.00038  0.00384  0.00161  0.00538  0.00111  0.01499  0.00185  0.03036  0.00092  0.03305  0.00279  0.03266  0.00380  0.03343  0.00169  0.02690  0.00299  0.02344  0.00196  0.02229  0.00450  0.02037  0.00358  0.01960  0.00188  0.02152  0.00295  0.02421  0.00490  0.03689  0.00237  0.04265  0.00313  0.03381  0.00195  0.03151  0.00389  0.02690  0.00202  0.01345  0.00062  0.00884  0.00276  0.00192  0.00061  0.00038  0.00038  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000
  225.00  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00038  0.00038  0.00000  0.00000  0.00115  0.00115  0.00346  0.00112  0.01153  0.00105  0.01306  0.00186  0.02421  0.00296  0.03458  0.00472  0.03689  0.00360  0.03189  0.00226  0.02805  0.00248  0.02959  0.00428  0.02920  0.00261  0.02305  0.00325  0.02536  0.00240  0.02574  0.00423  0.03727  0.00455  0.02997  0.00391  0.04265  0.00341  0.04150  0.00348  0.04188  0.00229  0.02344  0.00261  0.01306  0.00165  0.00730  0.00268  0.00307  0.00098  0.00000  0.00000  0.00038  0.00038  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000
  275.00  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00038  0.00038  0.00038  0.00038  0.00346  0.00128  0.00576  0.00172  0.01921  0.00106  0.02536  0.00372  0.03381  0.00131  0.04227  0.00457  0.03305  0.00383  0.03958  0.00180  0.03689  0.00311  0.02267  0.00282  0.02459  0.00266  0.02959  0.00377  0.03458  0.00644  0.03573  0.00188  0.04265  0.00583  0.04573  0.00436  0.04342  0.00435  0.03650  0.00400  0.03228  0.00507  0.01537  0.00380  0.00346  0.00038  0.00192  0.00086  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000
  325.00  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00038  0.00038  0.00077  0.00047  0.00115  0.00077  0.00884  0.00255  0.01652  0.00295  0.03381  0.00413  0.03573  0.00078  0.03996  0.00332  0.03689  0.00579  0.03842  0.00445  0.03497  0.00281  0.03343  0.00431  0.03573  0.00177  0.03996  0.00744  0.03228  0.00480  0.04150  0.00273  0.04765  0.00586  0.04111  0.00470  0.04227  0.00356  0.03381  0.00445  0.02459  0.00186  0.01114  0.00185  0.00461  0.00155  0.00192  0.00061  0.00038  0.00038  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000
  375.00  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00115  0.00047  0.00154  0.00072  0.00307  0.00130  0.00845  0.00248  0.01422  0.00197  0.02382  0.00046  0.03689  0.00454  0.03842  0.00345  0.03266  0.00208  0.03228  0.00420  0.03689  0.00162  0.03573  0.00264  0.03650  0.00216  0.03305  0.00184  0.03689  0.00570  0.03881  0.00320  0.03958  0.00390  0.04073  0.00389  0.04304  0.00170  0.02690  0.00468  0.01883  0.00318  0.00845  0.00295  0.00538  0.00154  0.00077  0.00047  0.00077  0.00047  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000
  425.00  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00038  0.00038  0.00154  0.00072  0.00807  0.00205  0.00884  0.00144  0.02421  0.00389  0.02767  0.00180  0.04073  0.00383  0.03650  0.00405  0.03458  0.00228  0.03266  0.00395  0.03420  0.00215  0.03842  0.00317  0.03535  0.00313  0.03573  0.00273  0.03573  0.00347  0.04995  0.00284  0.04035  0.00351  0.03612  0.00184  0.02882  0.00464  0.01614  0.00216  0.00768  0.00219  0.00423  0.00072  0.00038  0.00038  0.00077  0.00047  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000
  475.00  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00038  0.00038  0.00000  0.00000  0.00154  0.00072  0.00384  0.00000  0.00692  0.00178  0.01960  0.00349  0.02959  0.00155  0.03689  0.00286  0.03766  0.00359  0.03458  0.00368  0.03996  0.00430  0.03804  0.00323  0.03420  0.00382  0.03535  0.00215  0.03958  0.00213  0.04918  0.00394  0.03189  0.00257  0.02997  0.00266  0.03151  0.00493  0.02113  0.00264  0.01422  0.00232  0.00346  0.00038  0.00346  0.00141  0.00077  0.00047  0.00038  0.00038  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000  0.00000
