#varxz:    0.53164    0.00352
#varz:     0.05809    0.00030
#varx:     0.03089    0.00012
#vart:     0.06301    0.00025
#mult:    15.69353    0.06730
-0.975    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
-0.925    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
-0.875    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
-0.825    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
-0.775    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
-0.725    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
-0.675    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
-0.625    0.02587    0.02581    0.02101    0.00420    0.04232    0.00846   -0.59105    0.11821   -0.30131    0.06026
-0.575    0.33635    0.08752    0.01179    0.00418    0.02379    0.00848   -0.11983    0.29117   -0.22032    0.26753
-0.525    1.19276    0.11275    0.01173    0.00170    0.02367    0.00346   -0.35037    0.13474    0.09450    0.06572
-0.475    3.17723    0.33293    0.01539    0.00081    0.03110    0.00165   -0.10901    0.06725    0.02392    0.02857
-0.425    8.23545    0.59575    0.01436    0.00063    0.02903    0.00130   -0.21263    0.04241    0.00314    0.05193
-0.375   12.50970    0.67329    0.01743    0.00066    0.03526    0.00135   -0.17747    0.01206   -0.00460    0.01635
-0.325   17.09185    0.45145    0.02157    0.00045    0.04378    0.00092   -0.22653    0.02374   -0.02300    0.02730
-0.275   20.08021    0.38325    0.02801    0.00115    0.05701    0.00237   -0.18347    0.01215    0.05671    0.02150
-0.225   20.62096    0.54837    0.02984    0.00059    0.06079    0.00126   -0.14134    0.02222    0.03863    0.02116
-0.175   19.23415    0.30704    0.03581    0.00053    0.07311    0.00112   -0.11802    0.03005   -0.03092    0.02479
-0.125   19.08150    0.90061    0.03936    0.00084    0.08044    0.00176   -0.07155    0.02881    0.03021    0.00958
-0.075   18.68823    1.14883    0.04624    0.00190    0.09475    0.00396   -0.03744    0.03018   -0.03505    0.01793
-0.025   18.82794    0.31696    0.04357    0.00146    0.08919    0.00304   -0.06661    0.02299   -0.04195    0.02405
 0.025   18.92626    0.66134    0.04501    0.00104    0.09223    0.00216    0.01101    0.00703   -0.03105    0.02411
 0.075   18.84864    0.41643    0.03989    0.00065    0.08165    0.00137    0.00721    0.03377   -0.03782    0.00907
 0.125   20.48900    1.33298    0.03692    0.00105    0.07542    0.00218    0.02939    0.03295   -0.01499    0.02586
 0.175   20.53040    1.17402    0.03209    0.00029    0.06544    0.00061    0.08956    0.02126   -0.06015    0.02545
 0.225   21.68435    1.14988    0.02678    0.00088    0.05451    0.00182    0.12829    0.01743   -0.00959    0.02636
 0.275   19.50841    0.56112    0.02297    0.00033    0.04662    0.00068    0.16989    0.02825   -0.00794    0.03479
 0.325   15.74386    0.39456    0.01890    0.00127    0.03831    0.00260    0.15798    0.02688   -0.03041    0.02250
 0.375   10.06727    0.47532    0.01541    0.00065    0.03115    0.00134    0.27584    0.04436   -0.00751    0.03205
 0.425    5.95084    0.47151    0.01368    0.00146    0.02765    0.00297    0.23624    0.04118    0.04983    0.08556
 0.475    1.95860    0.21645    0.01319    0.00084    0.02663    0.00170    0.37692    0.11218    0.08475    0.08916
 0.525    0.85382    0.22376    0.01003    0.00118    0.02020    0.00239    0.06346    0.10107   -0.07401    0.08923
 0.575    0.10349    0.04832    0.01624    0.00471    0.03271    0.00949    0.34354    0.19108   -0.25793    0.26486
 0.625    0.10349    0.07571    0.01493    0.00608    0.03012    0.01229    0.48426    0.13924   -0.01812    0.22078
 0.675    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
 0.725    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
 0.775    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
 0.825    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
 0.875    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
 0.925    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
 0.975    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
