#varxz:    0.26161    0.00580
#varz:     0.06239    0.00028
#varx:     0.01632    0.00030
#vart:     0.03302    0.00061
#mult:    11.13726    0.07313
-0.975    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
-0.925    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
-0.875    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
-0.825    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
-0.775    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
-0.725    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
-0.675    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
-0.625    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
-0.575    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
-0.525    0.07762    0.03168    0.00626    0.00281    0.01258    0.00564   -0.39676    0.29051    0.31419    0.18089
-0.475    0.93920    0.17597    0.00868    0.00141    0.01745    0.00284   -0.49087    0.09591    0.10566    0.12526
-0.425    4.66494    0.30494    0.00676    0.00018    0.01359    0.00037   -0.45736    0.04512    0.04268    0.01514
-0.375   11.36352    0.26489    0.00710    0.00014    0.01426    0.00029   -0.34557    0.04419    0.04749    0.02535
-0.325   16.86417    0.56463    0.00976    0.00029    0.01964    0.00059   -0.31638    0.02878   -0.05590    0.03266
-0.275   17.20310    0.35597    0.01402    0.00051    0.02830    0.00104   -0.32589    0.02686    0.01212    0.01079
-0.225   14.87451    0.46275    0.01752    0.00074    0.03541    0.00150   -0.23474    0.03023   -0.01412    0.01030
-0.175   11.59638    0.44908    0.02026    0.00089    0.04104    0.00183   -0.17198    0.02500   -0.01220    0.02604
-0.125   11.27814    0.33490    0.02443    0.00113    0.04959    0.00232   -0.12195    0.03203    0.00988    0.03721
-0.075    8.81759    0.46306    0.02833    0.00098    0.05755    0.00202   -0.08669    0.03458   -0.04995    0.02895
-0.025    8.82536    0.43685    0.02972    0.00119    0.06044    0.00246    0.01356    0.03290    0.00678    0.04059
 0.025    9.04010    0.62100    0.02828    0.00082    0.05742    0.00169   -0.00125    0.02892   -0.04999    0.02739
 0.075   10.57180    0.44335    0.02525    0.00046    0.05123    0.00095    0.07011    0.05025   -0.04023    0.03001
 0.125   12.46831    0.43370    0.02160    0.00104    0.04377    0.00213    0.11133    0.01553   -0.03456    0.02716
 0.175   15.80336    0.69727    0.01909    0.00065    0.03863    0.00132    0.18713    0.01077   -0.02774    0.02396
 0.225   18.61061    0.55425    0.01436    0.00041    0.02899    0.00083    0.23067    0.02717    0.00267    0.01906
 0.275   20.28202    0.85654    0.01097    0.00031    0.02209    0.00063    0.29588    0.01614   -0.06054    0.01268
 0.325   18.37516    0.54873    0.00880    0.00021    0.01771    0.00042    0.40213    0.02702    0.08848    0.01202
 0.375    8.39069    0.33953    0.00705    0.00029    0.01416    0.00058    0.40735    0.02128    0.06954    0.01668
 0.425    2.36740    0.17513    0.00762    0.00090    0.01532    0.00181    0.39989    0.07627    0.05650    0.09436
 0.475    0.33118    0.12306    0.01036    0.00491    0.02089    0.00993    0.41179    0.15355   -0.20048    0.19625
 0.525    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
 0.575    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
 0.625    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
 0.675    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
 0.725    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
 0.775    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
 0.825    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
 0.875    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
 0.925    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
 0.975    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
